Dealer_ID,Product_ID,Date,Quantity,Consumption,Location,Year,Month,Day,DayOfWeek,IsWeekend,Season,Lag_Quantity,Lag_Consumption,RollingAvg_Quantity_7,RollingAvg_Consumption_7,RollingAvg_Quantity_30,RollingAvg_Consumption_30,Consumption_Rate,OnTimeRate,DefectRate,LeadTime
D006,P000,09-02-2022,60.0,7.0,New York,2022.0,2.0,9.0,2.0,0,Winter,98,9,53.85714286,12.28571429,83.3,17.73333333,0.116666667,0.727325324,0.087417437,6
D006,P000,10-02-2022,36.0,12.0,Chicago,2022.0,2.0,10.0,3.0,0,Winter,60,7,54.0,11.71428571,82.13333333,17.66666667,0.333333333,0.714738068,0.005051689,6
D006,P000,11-02-2022,94.0,16.0,Los Angeles,2022.0,2.0,11.0,4.0,0,Winter,36,12,65.71428571,12.0,84.9,17.83333333,0.170212766,0.80042306,0.042447556,11
D006,P000,12-02-2022,48.0,12.0,New York,2022.0,2.0,12.0,5.0,1,Winter,94,16,64.0,11.14285714,84.7,17.8,0.25,0.852786697,0.018246567,1
D006,P000,13-02-2022,52.0,12.0,Chicago,2022.0,2.0,13.0,6.0,1,Winter,48,12,59.85714286,10.57142857,84.5,17.7,0.230769231,0.859704318,0.00215326,7
D006,P000,14-02-2022,54.0,16.0,Los Angeles,2022.0,2.0,14.0,0.0,0,Winter,52,12,63.14285714,12.0,85.56666667,17.76666667,0.296296296,0.780300028,0.014703094,6
D006,P000,15-02-2022,94.0,11.0,New York,2022.0,2.0,15.0,1.0,0,Winter,54,16,62.57142857,12.28571429,86.23333333,17.93333333,0.117021277,0.973479066,0.097647067,14
D006,P000,16-02-2022,36.0,18.0,Chicago,2022.0,2.0,16.0,2.0,0,Winter,94,11,59.14285714,13.85714286,54.43333333,12.2,0.5,0.810478837,0.021484851,14
D006,P000,17-02-2022,89.0,5.0,Los Angeles,2022.0,2.0,17.0,3.0,0,Winter,36,18,66.71428571,12.85714286,54.9,11.86666667,0.056179775,0.713665047,0.093503077,4
D006,P000,18-02-2022,36.0,17.0,New York,2022.0,2.0,18.0,4.0,0,Winter,89,5,58.42857143,13.0,55.13333333,12.03333333,0.472222222,0.790068133,0.020525434,7
D006,P000,19-02-2022,59.0,14.0,Chicago,2022.0,2.0,19.0,5.0,1,Winter,36,17,60.0,13.28571429,56.46666667,11.93333333,0.237288136,0.859332827,0.093129523,3
D006,P000,20-02-2022,95.0,14.0,Los Angeles,2022.0,2.0,20.0,6.0,1,Winter,59,14,66.14285714,13.57142857,56.7,11.9,0.147368421,0.822466547,0.065462094,10
D006,P000,21-02-2022,72.0,17.0,New York,2022.0,2.0,21.0,0.0,0,Winter,95,14,68.71428571,13.71428571,57.06666667,12.1,0.236111111,0.782152756,0.011321858,11
D006,P000,22-02-2022,96.0,10.0,Los Angeles,2022.0,2.0,22.0,1.0,0,Winter,72,17,69.0,13.57142857,57.8,12.16666667,0.104166667,0.739396975,0.058191516,6
D006,P000,23-02-2022,59.0,7.0,New York,2022.0,2.0,23.0,2.0,0,Winter,96,10,72.28571429,12.0,58.0,12.1,0.118644068,0.94574935,0.031851404,6
D006,P000,24-02-2022,33.0,10.0,Chicago,2022.0,2.0,24.0,3.0,0,Winter,59,7,64.28571429,12.71428571,57.63333333,12.03333333,0.303030303,0.998843573,0.038315316,13
D006,P000,25-02-2022,49.0,9.0,Los Angeles,2022.0,2.0,25.0,4.0,0,Winter,33,10,66.14285714,11.57142857,58.76666667,12.13333333,0.183673469,0.79886264,0.044017096,10
D006,P000,26-02-2022,92.0,11.0,New York,2022.0,2.0,26.0,5.0,1,Winter,49,9,70.85714286,11.14285714,59.4,12.03333333,0.119565217,0.814486313,0.042270702,6
D006,P000,26-02-2022,92.0,11.0,New York,2022.0,2.0,26.0,5.0,1,Winter,92,11,70.42857143,10.71428571,61.86666667,12.1,0.119565217,0.885411257,0.066410889,3
D006,P000,27-02-2022,86.0,6.0,Chicago,2022.0,2.0,27.0,6.0,1,Winter,92,11,72.42857143,9.142857143,61.66666667,11.76666667,0.069767442,0.915532442,0.076836807,10
D006,P000,28-02-2022,95.0,13.0,Los Angeles,2022.0,2.0,28.0,0.0,0,Winter,86,6,72.28571429,9.571428571,62.76666667,11.86666667,0.136842105,0.81760886,0.032917769,5
D006,P000,01-03-2022,30.0,8.0,New York,2022.0,3.0,1.0,1.0,0,Spring,95,13,68.14285714,9.714285714,61.13333333,11.8,0.266666667,0.971478855,0.092436396,13
D006,P000,02-03-2022,19.0,13.0,New York,2022.0,3.0,2.0,2.0,0,Spring,30,8,66.14285714,10.14285714,60.2,11.96666667,0.684210526,0.868001197,0.093846631,1
D006,P000,03-03-2022,47.0,8.0,New York,2022.0,3.0,3.0,3.0,0,Spring,19,13,65.85714286,10.0,61.33333333,11.86666667,0.170212766,0.835117023,0.004069044,6
D006,P000,04-03-2022,84.0,10.0,Los Angeles,2022.0,3.0,4.0,4.0,0,Spring,47,8,64.71428571,9.857142857,62.96666667,11.66666667,0.119047619,0.894001826,0.001490879,7
D006,P000,05-03-2022,45.0,17.0,Los Angeles,2022.0,3.0,5.0,5.0,1,Spring,84,10,58.0,10.71428571,64.06666667,11.76666667,0.377777778,0.985841154,0.042506633,5
D006,P000,05-03-2022,45.0,17.0,Los Angeles,2022.0,3.0,5.0,5.0,1,Spring,45,17,52.14285714,12.28571429,63.56666667,11.73333333,0.377777778,0.938365688,0.059064525,5
D006,P000,06-03-2022,84.0,13.0,Los Angeles,2022.0,3.0,6.0,6.0,1,Spring,45,17,50.57142857,12.28571429,63.66666667,11.63333333,0.154761905,0.712003939,0.027790475,13
D006,P000,07-03-2022,84.0,13.0,Los Angeles,2022.0,3.0,7.0,0.0,0,Spring,84,13,58.28571429,13.0,65.43333333,11.86666667,0.154761905,0.799692973,0.025941375,6
D006,P000,08-03-2022,23.0,13.0,Los Angeles,2022.0,3.0,8.0,1.0,0,Spring,84,13,58.85714286,13.0,62.93333333,12.0,0.565217391,0.841163405,0.067833383,7
D006,P000,09-03-2022,68.0,18.0,Chicago,2022.0,3.0,9.0,2.0,0,Spring,23,13,61.85714286,14.42857143,63.2,12.36666667,0.264705882,0.794355272,0.060170428,4
D006,P000,10-03-2022,31.0,10.0,New York,2022.0,3.0,10.0,3.0,0,Spring,68,18,54.28571429,14.42857143,63.03333333,12.3,0.322580645,0.910056268,0.016714687,7
D006,P000,11-03-2022,99.0,14.0,Chicago,2022.0,3.0,11.0,4.0,0,Spring,31,10,62.0,14.0,63.2,12.23333333,0.141414141,0.947880745,0.088450096,5
D006,P000,12-03-2022,65.0,5.0,Los Angeles,2022.0,3.0,12.0,5.0,1,Spring,99,14,64.85714286,12.28571429,63.76666667,12.0,0.076923077,0.919403529,0.067997607,7
D006,P000,13-03-2022,85.0,11.0,Chicago,2022.0,3.0,13.0,6.0,1,Spring,65,5,65.0,12.0,64.86666667,11.96666667,0.129411765,0.996799986,0.036257625,1
D006,P000,14-03-2022,35.0,14.0,Los Angeles,2022.0,3.0,14.0,0.0,0,Spring,85,11,58.0,12.14285714,64.23333333,11.9,0.4,0.781764294,0.068362469,10
D006,P000,15-03-2022,46.0,5.0,Chicago,2022.0,3.0,15.0,1.0,0,Spring,35,14,61.28571429,11.0,62.63333333,11.7,0.108695652,0.962496849,0.011265309,12
D006,P000,16-03-2022,35.0,5.0,Los Angeles,2022.0,3.0,16.0,2.0,0,Spring,46,5,56.57142857,9.142857143,62.6,11.26666667,0.142857143,0.9299868,0.046825612,2
D006,P000,17-03-2022,28.0,19.0,Chicago,2022.0,3.0,17.0,3.0,0,Spring,35,5,56.14285714,10.42857143,60.56666667,11.73333333,0.678571429,0.808653627,0.016898441,2
D006,P000,18-03-2022,63.0,12.0,Chicago,2022.0,3.0,18.0,4.0,0,Spring,28,19,51.0,10.14285714,61.46666667,11.56666667,0.19047619,0.920237363,0.004143125,7
D006,P000,19-03-2022,28.0,12.0,New York,2022.0,3.0,19.0,5.0,1,Spring,63,12,45.71428571,11.14285714,60.43333333,11.5,0.428571429,0.731222787,0.033832627,9
D006,P000,20-03-2022,64.0,14.0,Los Angeles,2022.0,3.0,20.0,6.0,1,Spring,28,12,42.71428571,11.57142857,59.4,11.5,0.21875,0.936800045,0.015073548,7
D006,P000,21-03-2022,18.0,12.0,New York,2022.0,3.0,21.0,0.0,0,Spring,64,14,40.28571429,11.28571429,57.6,11.33333333,0.666666667,0.859699181,0.063351796,12
D006,P000,22-03-2022,99.0,9.0,Chicago,2022.0,3.0,22.0,1.0,0,Spring,18,12,47.85714286,11.85714286,57.7,11.3,0.090909091,0.787687052,0.067406789,6
D006,P000,23-03-2022,,,,2022.0,3.0,23.0,2.0,0,Spring,99,9,50.0,13.0,57.65517241,11.44827586,0.0,0.896733191,0.014869231,3
D006,P000,24-03-2022,78.0,7.0,Los Angeles,2022.0,3.0,24.0,3.0,0,Spring,0,0,58.33333333,11.0,59.20689655,11.34482759,0.08974359,0.892486,0.002461301,5
D006,P000,25-03-2022,42.0,9.0,Los Angeles,2022.0,3.0,25.0,4.0,0,Spring,78,7,54.83333333,10.5,58.96551724,11.34482759,0.214285714,0.762845867,0.079281056,10
D006,P000,26-03-2022,66.0,7.0,Chicago,2022.0,3.0,26.0,5.0,1,Spring,42,9,61.16666667,9.666666667,58.06896552,11.20689655,0.106060606,0.709119224,0.000205702,2
D006,P000,27-03-2022,29.0,8.0,Los Angeles,2022.0,3.0,27.0,6.0,1,Spring,66,7,55.33333333,8.666666667,55.89655172,11.10344828,0.275862069,0.830086776,0.034391309,9
D006,P000,28-03-2022,89.0,19.0,Los Angeles,2022.0,3.0,28.0,0.0,0,Spring,29,8,67.16666667,9.833333333,56.0,11.55172414,0.213483146,0.870853561,0.04945833,6
D006,P000,29-03-2022,73.0,7.0,New York,2022.0,3.0,29.0,1.0,0,Spring,89,19,62.83333333,9.5,55.24137931,11.34482759,0.095890411,0.962981584,0.081864219,9
D006,P000,30-03-2022,,,,2022.0,3.0,30.0,2.0,0,Spring,73,7,62.83333333,9.5,56.14285714,11.46428571,0.0,0.978465039,0.083855864,9
D006,P000,,88.0,6.0,Chicago,,,,,0,Fall,0,0,64.5,9.333333333,58.60714286,11.21428571,0.068181818,0.858641565,0.072493944,12
D006,P000,,85.0,13.0,New York,,,,,0,Fall,88,6,71.66666667,10.0,59.96428571,11.39285714,0.152941176,0.926141045,0.024719762,7
D006,P001,01-01-2022,58.0,13.0,New York,2022.0,1.0,1.0,5.0,1,Winter,0,0,58.0,13.0,58.0,13.0,0.224137931,0.831790982,0.072018693,14
D006,P001,02-01-2022,18.0,13.0,Chicago,2022.0,1.0,2.0,6.0,1,Winter,58,13,38.0,13.0,38.0,13.0,0.722222222,0.923824647,0.02465392,5
D006,P001,03-01-2022,54.0,15.0,Los Angeles,2022.0,1.0,3.0,0.0,0,Winter,18,13,43.33333333,13.66666667,43.33333333,13.66666667,0.277777778,0.761440457,0.021460819,4
D006,P001,04-01-2022,23.0,19.0,New York,2022.0,1.0,4.0,1.0,0,Winter,54,15,38.25,15.0,38.25,15.0,0.826086957,0.81131942,0.054712795,1
D006,P001,05-01-2022,28.0,5.0,Chicago,2022.0,1.0,5.0,2.0,0,Winter,23,19,36.2,13.0,36.2,13.0,0.178571429,0.8902684,0.067885444,9
D006,P001,06-01-2022,13.0,8.0,New York,2022.0,1.0,6.0,3.0,0,Winter,28,5,32.33333333,12.16666667,32.33333333,12.16666667,0.615384615,0.70544739,0.005305177,6
D006,P001,07-01-2022,57.0,11.0,Los Angeles,2022.0,1.0,7.0,4.0,0,Winter,13,8,35.85714286,12.0,35.85714286,12.0,0.192982456,0.916738393,0.00600226,14
D006,P001,08-01-2022,17.0,14.0,New York,2022.0,1.0,8.0,5.0,1,Winter,57,11,30.0,12.14285714,33.5,12.25,0.823529412,0.95066065,0.078417069,2
D006,P001,09-01-2022,35.0,18.0,Los Angeles,2022.0,1.0,9.0,6.0,1,Winter,17,14,32.42857143,12.85714286,33.66666667,12.88888889,0.514285714,0.819742498,0.085949725,12
D006,P001,10-01-2022,12.0,7.0,Los Angeles,2022.0,1.0,10.0,0.0,0,Winter,35,18,26.42857143,11.71428571,31.5,12.3,0.583333333,0.834382725,0.060444092,7
D006,P001,11-01-2022,89.0,7.0,Los Angeles,2022.0,1.0,11.0,1.0,0,Winter,12,7,35.85714286,10.0,36.72727273,11.81818182,0.078651685,0.955384664,0.042882801,12
D006,P001,12-01-2022,33.0,18.0,Chicago,2022.0,1.0,12.0,2.0,0,Winter,89,7,36.57142857,11.85714286,36.41666667,12.33333333,0.545454545,0.932696391,0.084531648,6
D006,P001,13-01-2022,52.0,11.0,Chicago,2022.0,1.0,13.0,3.0,0,Winter,33,18,42.14285714,12.28571429,37.61538462,12.23076923,0.211538462,0.786444847,0.072881703,13
D006,P001,14-01-2022,11.0,14.0,Chicago,2022.0,1.0,14.0,4.0,0,Winter,52,11,35.57142857,12.71428571,35.71428571,12.35714286,1.272727273,0.797192832,0.05795942,4
D006,P001,15-01-2022,990.0,190.0,,2022.0,1.0,15.0,5.0,1,Winter,11,14,174.5714286,37.85714286,99.33333333,24.2,0.191919192,0.90366347,0.031975712,6
D006,P001,16-01-2022,19.0,13.0,Los Angeles,2022.0,1.0,16.0,6.0,1,Winter,990,190,172.2857143,37.14285714,94.3125,23.5,0.684210526,0.868959428,0.019799506,13
D006,P001,17-01-2022,93.0,8.0,Los Angeles,2022.0,1.0,17.0,0.0,0,Winter,19,13,183.8571429,37.28571429,94.23529412,22.58823529,0.086021505,0.748668871,0.041867304,11
D006,P001,18-01-2022,13.0,18.0,Los Angeles,2022.0,1.0,18.0,1.0,0,Winter,93,8,173.0,38.85714286,89.72222222,22.33333333,1.384615385,0.792978973,0.028682258,6
D006,P001,19-01-2022,61.0,19.0,New York,2022.0,1.0,19.0,2.0,0,Winter,13,18,177.0,39.0,88.21052632,22.15789474,0.31147541,0.969994983,0.033925859,5
D006,P001,20-01-2022,27.0,7.0,Chicago,2022.0,1.0,20.0,3.0,0,Winter,61,19,173.4285714,38.42857143,85.15,21.4,0.259259259,0.906452331,0.051563106,1
D006,P001,21-01-2022,46.0,9.0,Chicago,2022.0,1.0,21.0,4.0,0,Winter,27,7,178.4285714,37.71428571,83.28571429,20.80952381,0.195652174,0.995792295,0.016909396,3
D006,P001,22-01-2022,,,,2022.0,1.0,22.0,5.0,1,Winter,46,9,43.16666667,12.33333333,83.28571429,20.80952381,0.0,0.930103759,0.080617668,7
D006,P001,23-01-2022,10.0,12.0,New York,2022.0,1.0,23.0,6.0,1,Winter,0,0,41.66666667,12.16666667,79.95454545,20.40909091,1.2,0.98259233,0.014552946,2
D006,P001,24-01-2022,62.0,8.0,Los Angeles,2022.0,1.0,24.0,0.0,0,Winter,10,12,36.5,12.16666667,79.17391304,19.86956522,0.129032258,0.764856572,0.048099364,10
D006,P001,25-01-2022,16.0,17.0,Los Angeles,2022.0,1.0,25.0,1.0,0,Winter,62,8,37.0,12.0,76.54166667,19.75,1.0625,0.931445462,0.074597134,10
D006,P001,26-01-2022,47.0,11.0,Chicago,2022.0,1.0,26.0,2.0,0,Winter,16,17,34.66666667,10.66666667,75.36,19.4,0.234042553,0.706065256,0.048502071,1
D006,P001,27-01-2022,62.0,13.0,Chicago,2022.0,1.0,27.0,3.0,0,Winter,47,11,40.5,11.66666667,74.84615385,19.15384615,0.209677419,0.901228007,0.036102206,8
D006,P001,28-01-2022,84.0,7.0,Los Angeles,2022.0,1.0,28.0,4.0,0,Winter,62,13,46.83333333,11.33333333,75.18518519,18.7037037,0.083333333,0.840784683,0.047489131,7
D006,P001,29-01-2022,31.0,15.0,New York,2022.0,1.0,29.0,5.0,1,Winter,84,7,44.57142857,11.85714286,73.60714286,18.57142857,0.483870968,0.804028022,0.08486707,6
D006,P001,30-01-2022,84.0,9.0,Chicago,2022.0,1.0,30.0,6.0,1,Winter,31,15,55.14285714,11.42857143,73.96551724,18.24137931,0.107142857,0.958721306,0.09904317,10
D006,P001,01-02-2022,33.0,18.0,Los Angeles,2022.0,2.0,1.0,1.0,0,Winter,84,9,51.0,12.85714286,73.10344828,18.4137931,0.545454545,0.956280308,0.063114329,5
D006,P001,02-02-2022,40.0,11.0,New York,2022.0,2.0,2.0,2.0,0,Winter,33,18,54.42857143,12.0,73.86206897,18.34482759,0.275,0.706690511,0.079344404,6
D006,P001,03-02-2022,13.0,11.0,New York,2022.0,2.0,3.0,3.0,0,Winter,40,11,49.57142857,12.0,72.44827586,18.20689655,0.846153846,0.882851537,0.001448869,1
D006,P001,04-02-2022,77.0,12.0,Chicago,2022.0,2.0,4.0,4.0,0,Winter,13,11,51.71428571,11.85714286,74.31034483,17.96551724,0.155844156,0.810349667,0.088036441,12
D006,P001,05-02-2022,92.0,19.0,New York,2022.0,2.0,5.0,5.0,1,Winter,77,12,52.85714286,13.57142857,76.51724138,18.44827586,0.206521739,0.8246983,0.095404976,9
D006,P001,06-02-2022,43.0,17.0,Chicago,2022.0,2.0,6.0,6.0,1,Winter,92,19,54.57142857,13.85714286,77.55172414,18.75862069,0.395348837,0.949612222,0.057516934,1
D006,P001,07-02-2022,43.0,15.0,Los Angeles,2022.0,2.0,7.0,0.0,0,Winter,43,17,48.71428571,14.71428571,77.06896552,18.89655172,0.348837209,0.792951931,0.075380486,4
D006,P001,08-02-2022,33.0,11.0,New York,2022.0,2.0,8.0,1.0,0,Winter,43,15,48.71428571,13.71428571,77.62068966,18.79310345,0.333333333,0.982914643,0.051274474,13
D006,P001,09-02-2022,32.0,8.0,Chicago,2022.0,2.0,9.0,2.0,0,Winter,33,11,47.57142857,13.28571429,77.51724138,18.44827586,0.25,0.753890148,0.028620374,3
D006,P001,10-02-2022,84.0,15.0,New York,2022.0,2.0,10.0,3.0,0,Winter,32,8,57.71428571,13.85714286,80.0,18.72413793,0.178571429,0.898816727,0.085224797,4
D006,P001,11-02-2022,76.0,8.0,Chicago,2022.0,2.0,11.0,4.0,0,Winter,84,15,57.57142857,13.28571429,79.55172414,18.75862069,0.105263158,0.90163152,0.059683671,1
D006,P001,12-02-2022,55.0,6.0,Chicago,2022.0,2.0,12.0,5.0,1,Winter,76,8,52.28571429,11.42857143,80.31034483,18.34482759,0.109090909,0.775658548,0.057938308,10
D006,P001,13-02-2022,72.0,17.0,Chicago,2022.0,2.0,13.0,6.0,1,Winter,55,6,56.42857143,11.42857143,81.0,18.55172414,0.236111111,0.797425183,0.06591322,4
D006,P001,14-02-2022,73.0,8.0,New York,2022.0,2.0,14.0,0.0,0,Winter,72,17,60.71428571,10.42857143,83.13793103,18.34482759,0.109589041,0.950439548,0.085600317,4
D006,P001,15-02-2022,72.0,19.0,New York,2022.0,2.0,15.0,1.0,0,Winter,73,8,66.28571429,11.57142857,51.48275862,12.44827586,0.263888889,0.928541576,0.073190613,3
D006,P001,16-02-2022,64.0,18.0,New York,2022.0,2.0,16.0,2.0,0,Winter,72,19,70.85714286,13.0,53.03448276,12.62068966,0.28125,0.798728764,0.021112419,8
D006,P001,17-02-2022,41.0,9.0,Los Angeles,2022.0,2.0,17.0,3.0,0,Winter,64,18,64.71428571,12.14285714,51.24137931,12.65517241,0.219512195,0.860186964,0.046682354,7
D006,P001,18-02-2022,43.0,10.0,Los Angeles,2022.0,2.0,18.0,4.0,0,Winter,41,9,60.0,12.42857143,52.27586207,12.37931034,0.23255814,0.718504089,0.098029833,9
D006,P001,19-02-2022,51.0,8.0,New York,2022.0,2.0,19.0,5.0,1,Winter,43,10,59.42857143,12.71428571,51.93103448,12.0,0.156862745,0.762623765,0.055456071,2
D006,P001,20-02-2022,95.0,12.0,Chicago,2022.0,2.0,20.0,6.0,1,Winter,51,8,62.71428571,12.0,54.27586207,12.17241379,0.126315789,0.845746168,0.093824535,10
D006,P001,21-02-2022,44.0,6.0,Chicago,2022.0,2.0,21.0,0.0,0,Winter,95,12,58.57142857,11.71428571,54.20689655,12.06896552,0.136363636,0.725792121,0.081336949,3
D006,P001,22-02-2022,62.0,6.0,Chicago,2022.0,2.0,22.0,1.0,0,Winter,44,6,57.14285714,9.857142857,54.46666667,11.86666667,0.096774194,0.952999706,0.066602344,6
D006,P001,23-02-2022,80.0,19.0,Chicago,2022.0,2.0,23.0,2.0,0,Winter,62,6,59.42857143,10.0,56.8,12.1,0.2375,0.915401863,0.03493652,2
D006,P001,24-02-2022,84.0,17.0,New York,2022.0,2.0,24.0,3.0,0,Winter,80,19,65.57142857,11.14285714,57.53333333,12.4,0.202380952,0.983090101,0.030431935,13
D006,P001,25-02-2022,21.0,7.0,Los Angeles,2022.0,2.0,25.0,4.0,0,Winter,84,17,62.42857143,10.71428571,57.7,12.06666667,0.333333333,0.908040072,0.064342107,12
D006,P001,26-02-2022,45.0,16.0,New York,2022.0,2.0,26.0,5.0,1,Winter,21,7,61.57142857,11.85714286,57.63333333,12.23333333,0.355555556,0.982120412,0.043256124,12
D006,P001,27-02-2022,91.0,5.0,Chicago,2022.0,2.0,27.0,6.0,1,Winter,45,16,61.0,10.85714286,58.6,11.96666667,0.054945055,0.866353767,0.079875362,2
D006,P001,28-02-2022,45.0,16.0,Chicago,2022.0,2.0,28.0,0.0,0,Winter,91,5,61.14285714,12.28571429,57.3,12.26666667,0.355555556,0.880065583,0.076045674,10
D006,P001,01-03-2022,10.0,12.0,Los Angeles,2022.0,3.0,1.0,1.0,0,Spring,45,16,53.71428571,13.14285714,56.6,12.16666667,1.2,0.993091316,0.031213049,2
D006,P001,02-03-2022,55.0,19.0,Los Angeles,2022.0,3.0,2.0,2.0,0,Spring,10,12,50.14285714,13.14285714,55.63333333,12.5,0.345454545,0.892638744,0.070272878,12
D006,P001,03-03-2022,48.0,6.0,New York,2022.0,3.0,3.0,3.0,0,Spring,55,19,45.0,11.57142857,56.13333333,12.1,0.125,0.709235971,0.049455019,2
D006,P001,04-03-2022,31.0,17.0,New York,2022.0,3.0,4.0,4.0,0,Spring,48,6,46.42857143,13.0,55.83333333,12.3,0.548387097,0.917140833,0.03232921,13
D006,P001,05-03-2022,54.0,16.0,Los Angeles,2022.0,3.0,5.0,5.0,1,Spring,31,17,47.71428571,13.0,57.2,12.46666667,0.296296296,0.971640608,0.041296659,5
D006,P001,06-03-2022,87.0,12.0,Chicago,2022.0,3.0,6.0,6.0,1,Spring,54,16,47.14285714,14.0,57.53333333,12.46666667,0.137931034,0.938674075,0.089535187,12
D006,P001,07-03-2022,18.0,13.0,New York,2022.0,3.0,7.0,0.0,0,Spring,87,12,43.28571429,13.57142857,55.06666667,12.26666667,0.722222222,0.875149982,0.035951769,14
D006,P001,08-03-2022,89.0,16.0,New York,2022.0,3.0,8.0,1.0,0,Spring,18,13,54.57142857,14.14285714,56.6,12.23333333,0.179775281,0.901391054,0.028739927,1
D006,P001,09-03-2022,45.0,12.0,Los Angeles,2022.0,3.0,9.0,2.0,0,Spring,89,16,53.14285714,13.14285714,56.66666667,12.13333333,0.266666667,0.997057537,0.035180722,7
D006,P001,10-03-2022,38.0,11.0,New York,2022.0,3.0,10.0,3.0,0,Spring,45,12,51.71428571,13.85714286,56.83333333,12.13333333,0.289473684,0.727198627,0.021461844,1
D006,P001,11-03-2022,92.0,6.0,Los Angeles,2022.0,3.0,11.0,4.0,0,Spring,38,11,60.42857143,12.28571429,58.83333333,12.06666667,0.065217391,0.900173449,0.054463499,1
D006,P001,12-03-2022,65.0,16.0,New York,2022.0,3.0,12.0,5.0,1,Spring,92,6,62.0,12.28571429,58.2,12.1,0.246153846,0.785019308,0.014743644,5
D006,P001,13-03-2022,74.0,19.0,New York,2022.0,3.0,13.0,6.0,1,Spring,65,16,60.14285714,13.28571429,58.13333333,12.46666667,0.256756757,0.892027119,0.081744379,7
D006,P001,14-03-2022,78.0,13.0,Los Angeles,2022.0,3.0,14.0,0.0,0,Spring,74,19,68.71428571,13.28571429,58.9,12.7,0.166666667,0.882287073,0.022558025,3
D006,P001,15-03-2022,93.0,8.0,New York,2022.0,3.0,15.0,1.0,0,Spring,78,13,69.28571429,12.14285714,59.6,12.4,0.086021505,0.74603705,0.059805503,7
D006,P001,16-03-2022,98.0,19.0,New York,2022.0,3.0,16.0,2.0,0,Spring,93,8,76.85714286,13.14285714,60.43333333,12.76666667,0.193877551,0.762023994,0.01250255,9
D006,P001,17-03-2022,69.0,12.0,New York,2022.0,3.0,17.0,3.0,0,Spring,98,19,81.28571429,13.28571429,60.33333333,12.53333333,0.173913043,0.886488873,0.097845315,11
D006,P001,18-03-2022,52.0,9.0,Los Angeles,2022.0,3.0,18.0,4.0,0,Spring,69,12,75.57142857,13.71428571,59.93333333,12.23333333,0.173076923,0.738468984,0.045457546,4
D006,P001,19-03-2022,81.0,15.0,Chicago,2022.0,3.0,19.0,5.0,1,Spring,52,9,77.85714286,13.57142857,61.26666667,12.43333333,0.185185185,0.779554263,0.082217134,5
D006,P001,19-03-2022,81.0,15.0,Chicago,2022.0,3.0,19.0,5.0,1,Spring,81,15,78.85714286,13.0,62.53333333,12.6,0.185185185,0.950573664,0.076864784,14
D006,P001,20-03-2022,86.0,9.0,New York,2022.0,3.0,20.0,6.0,1,Spring,81,15,80.0,12.42857143,63.7,12.63333333,0.104651163,0.798127452,0.071369305,8
D006,P001,21-03-2022,31.0,7.0,Los Angeles,2022.0,3.0,21.0,0.0,0,Spring,86,9,71.14285714,12.28571429,61.56666667,12.46666667,0.225806452,0.846418047,0.082736487,9
D006,P001,22-03-2022,77.0,7.0,New York,2022.0,3.0,22.0,1.0,0,Spring,31,7,68.14285714,10.57142857,62.66666667,12.5,0.090909091,0.982342101,0.010046361,5
D006,P001,23-03-2022,21.0,13.0,Chicago,2022.0,3.0,23.0,2.0,0,Spring,77,7,61.28571429,10.71428571,61.3,12.73333333,0.619047619,0.768144727,0.06784972,12
D006,P001,24-03-2022,70.0,6.0,Chicago,2022.0,3.0,24.0,3.0,0,Spring,21,13,63.85714286,10.28571429,60.96666667,12.3,0.085714286,0.816887805,0.026582724,5
D006,P001,25-03-2022,45.0,16.0,Los Angeles,2022.0,3.0,25.0,4.0,0,Spring,70,6,58.71428571,10.42857143,59.66666667,12.26666667,0.355555556,0.881937333,0.078587166,2
D006,P001,26-03-2022,41.0,12.0,Chicago,2022.0,3.0,26.0,5.0,1,Spring,45,16,53.0,10.0,60.33333333,12.43333333,0.292682927,0.926601679,0.095686876,9
D006,P001,27-03-2022,77.0,12.0,Los Angeles,2022.0,3.0,27.0,6.0,1,Spring,41,12,51.71428571,10.42857143,61.4,12.3,0.155844156,0.970496016,0.090148953,13
D006,P001,28-03-2022,10.0,19.0,Los Angeles,2022.0,3.0,28.0,0.0,0,Spring,77,12,48.71428571,12.14285714,58.7,12.76666667,1.9,0.974641896,0.011495222,6
D006,P001,29-03-2022,40.0,12.0,Los Angeles,2022.0,3.0,29.0,1.0,0,Spring,10,19,43.42857143,12.85714286,58.53333333,12.63333333,0.3,0.932992022,0.036955242,5
D006,P001,30-03-2022,96.0,16.0,New York,2022.0,3.0,30.0,2.0,0,Spring,40,12,54.14285714,13.28571429,61.4,12.76666667,0.166666667,0.768499251,0.036432276,5
D006,P001,,36.0,6.0,New York,,,,,0,Fall,96,16,49.28571429,13.28571429,60.76666667,12.33333333,0.166666667,0.707442799,0.012229627,4
D006,P001,,34.0,15.0,Chicago,,,,,0,Fall,36,6,47.71428571,13.14285714,60.3,12.63333333,0.441176471,0.815132179,0.009812605,1
D006,P002,01-01-2022,57.0,15.0,Los Angeles,2022.0,1.0,1.0,5.0,1,Winter,0,0,57.0,15.0,57.0,15.0,0.263157895,0.742464655,0.038489013,6
D006,P002,02-01-2022,25.0,17.0,Chicago,2022.0,1.0,2.0,6.0,1,Winter,57,15,41.0,16.0,41.0,16.0,0.68,0.913116294,0.099207155,1
